"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2019,201901,928934,2019000001787,10062.0,2019009289341,180237,1,2,9133.2,0,0,1,58,4,1,100,0,0,10,101,1,10,93000,1,11
2019,201901,929398,2019000016583,13158.0,2019009293981,120237,1,1,13158.0,0,0,1,28,1,1,100,0,0,10,101,1,10,58000,1,11
2019,201901,929398,2019000016583,13158.0,2019009293981,120237,1,2,17492.4,0,0,2,30,1,1,100,0,0,10,101,1,10,29000,1,11
2019,201901,929553,2019000021395,2012.4,2019009295531,440037,1,1,2012.4,0,0,2,64,1,1,100,0,0,7,71,1,10,58000,1,11
2019,201901,929553,2019000021395,2012.4,2019009295531,440037,1,2,2167.2,0,0,1,55,1,1,100,0,0,8,81,1,10,50000,1,11
2019,201901,929708,2019000027133,40557.6,2019009297081,330037,1,1,40557.6,4,2,1,40,1,1,100,0,0,6,63,1,12,0,1,11
2019,201901,929708,2019000027133,40557.6,2019009297081,330037,1,2,43344.0,4,2,2,35,1,1,100,0,0,6,63,1,12,50000,1,11
2019,201901,930017,2019000037353,47059.2,2019009300171,300237,1,3,57430.8,1,0,2,39,6,1,100,0,0,6,63,1,10,20800,1,11
2019,201901,930017,2019000037353,47059.2,2019009300171,300237,1,4,61455.6,0,0,1,37,2,2,200,0,0,7,71,1,10,29200,1,11
2019,201901,930172,2019000042363,10062.0,2019009301721,310137,1,1,9907.2,2,0,2,36,6,2,200,0,0,6,63,1,10,32400,1,11
2019,201901,930482,2019000051649,16873.2,2019009304821,90037,1,1,16718.4,1,0,1,52,1,1,100,0,0,7,71,1,10,135000,1,11
2019,201901,930482,2019000051649,16873.2,2019009304821,90037,1,2,11764.8,1,0,2,59,1,1,100,0,0,8,81,1,10,66000,1,11
2019,201901,930637,2019000057133,15170.4,2019009306371,310837,1,1,15170.4,0,0,2,28,1,1,100,0,0,11,115,1,10,120000,1,11
2019,201901,930637,2019000057133,15170.4,2019009306371,310837,1,2,15170.4,0,0,2,27,1,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,930791,2019000062811,41641.2,2019009307911,120537,1,1,41641.2,0,0,2,24,6,1,100,0,0,7,71,1,10,40000,1,11
2019,201901,930791,2019000062811,41641.2,2019009307911,120537,1,2,27090.0,0,0,1,26,6,1,100,4,450,7,71,1,10,0,1,11
2019,201901,930946,2019000068016,10990.8,2019009309461,310737,1,1,10990.8,2,2,1,38,1,1,100,0,0,6,63,1,10,60000,1,11
2019,201901,930946,2019000068016,10990.8,2019009309461,310737,1,2,11455.2,2,2,2,35,1,1,100,0,0,7,71,1,10,49500,1,11
2019,201901,931101,2019000073711,14706.0,2019009311011,310537,1,1,14706.0,0,0,1,53,2,1,100,0,0,11,115,1,10,225000,1,11
2019,201901,931256,2019000078781,45201.6,2019009312561,360037,1,1,45046.8,0,0,1,60,4,1,100,0,0,6,63,1,10,46000,1,11
2019,201901,931565,2019000089479,15789.6,2019009315651,170137,1,1,15789.6,1,1,2,32,1,1,100,0,0,10,101,1,10,85000,1,11
2019,201901,931720,2019000093762,7120.8,2019009317201,400037,1,1,7120.8,0,0,1,20,1,1,100,0,0,6,65,1,10,36000,2,20
2019,201901,931720,2019000093762,7120.8,2019009317201,400037,1,2,3715.2,0,0,2,20,1,1,100,0,0,6,63,1,10,12000,1,11
2019,201901,932185,2019000109226,4489.2,2019009321851,510037,1,2,4798.8,2,1,2,28,3,3,314,0,0,6,63,1,10,15000,1,11
2019,201901,932339,2019000114559,9288.0,2019009323391,250037,1,1,9288.0,0,0,1,30,1,1,100,0,0,10,101,1,10,0,1,11
2019,201901,932339,2019000114559,9288.0,2019009323391,250037,1,2,11300.4,0,0,2,26,1,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,932649,2019000124221,51238.8,2019009326491,50037,1,1,51238.8,0,0,1,56,1,1,100,0,0,8,81,1,10,89000,2,20
2019,201901,932649,2019000124221,51238.8,2019009326491,50037,1,2,48916.8,0,0,2,45,1,1,100,0,0,7,71,1,10,60000,1,11
2019,201901,933113,2019000140000,9752.4,2019009331131,120437,1,2,10681.2,0,0,1,57,1,1,100,0,0,7,71,1,10,60000,2,20
2019,201901,933268,2019000145346,1702.8,2019009332681,10037,1,1,1548.0,0,0,2,62,4,1,100,0,0,10,101,1,10,73000,1,11
2019,201901,933423,2019000151481,14551.2,2019009334231,120637,1,1,14396.4,0,0,2,57,4,3,304,0,0,11,114,1,10,78000,1,11
2019,201901,933733,2019000162573,10990.8,2019009337331,390037,1,1,10990.8,1,0,1,49,1,2,200,0,0,8,81,1,10,64000,2,20
2019,201901,933733,2019000162573,10990.8,2019009337331,390037,1,2,13467.6,1,0,2,49,1,6,630,0,0,6,63,1,10,14000,1,11
2019,201901,933733,2019000162573,10990.8,2019009337331,390037,1,3,29721.6,0,0,1,25,6,8,842,0,0,6,65,1,10,10800,1,11
2019,201901,933887,2019000167717,8514.0,2019009338871,120137,1,1,8514.0,0,0,2,31,2,1,100,0,0,10,101,1,10,75000,1,11
2019,201901,934042,2019000172881,15634.8,2019009340421,120837,1,1,15634.8,2,0,2,48,1,1,100,0,0,10,101,1,10,60000,1,11
2019,201901,934042,2019000172881,15634.8,2019009340421,120837,1,2,15634.8,2,0,1,51,1,1,100,0,0,11,116,1,10,154000,1,11
2019,201901,934197,2019000177475,10062.0,2019009341971,310137,1,1,10062.0,0,0,1,56,1,1,100,0,0,10,101,1,10,461000,1,11
2019,201901,934352,2019000183358,61610.4,2019009343521,170137,1,1,61610.4,0,0,1,45,4,2,200,0,0,11,114,1,10,4300,1,11
2019,201901,934661,2019000192451,23529.6,2019009346611,310537,1,1,23529.6,0,0,2,56,4,1,100,1,100,11,114,1,10,461000,1,11
2019,201901,934971,2019000202230,12693.6,2019009349711,340037,1,1,12693.6,4,0,2,46,1,1,100,0,0,10,101,1,10,14400,1,11
2019,201901,934971,2019000202230,12693.6,2019009349711,340037,1,2,15015.6,4,0,1,48,1,1,100,0,0,10,101,1,10,14000,1,11
2019,201901,934971,2019000202230,12693.6,2019009349711,340037,1,3,15480.0,0,0,2,18,6,1,100,0,0,5,50,1,10,0,1,11
2019,201901,935126,2019000207435,7120.8,2019009351261,310237,1,1,6966.0,1,0,2,65,5,2,200,0,0,6,63,1,10,10000,1,11
2019,201901,935126,2019000207435,7120.8,2019009351261,310237,1,2,19659.6,1,0,2,45,6,2,200,0,0,7,71,1,10,6300,1,11
2019,201901,935281,2019000213080,12538.8,2019009352811,120737,1,1,12538.8,2,0,1,51,1,1,100,0,0,11,114,1,10,461000,1,11
2019,201901,935435,2019000218714,29257.2,2019009354351,120537,1,1,29102.4,0,0,1,42,4,1,100,0,0,6,61,1,10,95000,1,11
2019,201901,935590,2019000223626,10062.0,2019009355901,320037,1,1,10062.0,3,1,2,34,1,1,100,0,0,8,81,1,10,0,1,11
2019,201901,935590,2019000223626,10062.0,2019009355901,320037,1,2,9133.2,3,1,1,39,1,1,100,0,0,10,101,1,10,225000,1,11
2019,201901,935745,2019000228869,14860.8,2019009357451,500137,1,1,14860.8,2,0,2,36,6,2,200,0,0,7,71,1,10,25000,1,11
2019,201901,936055,2019000238566,9597.6,2019009360551,50037,1,1,9597.6,3,0,1,46,1,1,100,0,0,11,115,1,10,52000,1,11
2019,201901,936055,2019000238566,9597.6,2019009360551,50037,1,2,9907.2,3,0,2,46,1,1,100,0,0,11,115,1,10,102000,1,11
2019,201901,936055,2019000238566,9597.6,2019009360551,50037,1,3,23374.8,0,0,2,18,6,1,100,0,0,7,71,1,10,1500,1,11
2019,201901,936209,2019000243676,18421.2,2019009362091,350037,1,1,18266.4,0,0,1,51,1,1,100,0,0,8,81,1,10,50000,1,11
2019,201901,936209,2019000243676,18421.2,2019009362091,350037,1,2,18885.6,0,0,2,41,1,1,100,0,0,7,71,1,10,44000,1,11
2019,201901,936519,2019000254281,7894.8,2019009365191,500337,1,1,7894.8,1,0,1,62,1,2,200,0,0,11,114,1,10,461000,2,20
2019,201901,936519,2019000254281,7894.8,2019009365191,500337,1,2,11919.6,1,0,2,57,1,7,700,4,415,8,81,1,10,7500,1,11
2019,201901,936519,2019000254281,7894.8,2019009365191,500337,1,3,10681.2,0,0,2,28,6,8,845,4,415,10,101,1,10,25000,1,11
2019,201901,936829,2019000265058,18885.6,2019009368291,10037,1,1,19040.4,0,0,1,19,6,1,100,0,0,7,71,1,10,4500,1,11
2019,201901,936829,2019000265058,18885.6,2019009368291,10037,1,3,18885.6,0,0,1,19,6,1,100,0,0,7,71,1,10,4500,1,11
2019,201901,936983,2019000270425,9133.2,2019009369831,310137,1,1,9133.2,0,0,1,56,6,1,100,0,0,11,114,1,10,461000,1,11
2019,201901,937138,2019000275627,17647.2,2019009371381,280037,1,1,17492.4,2,1,1,35,1,1,100,0,0,10,101,1,10,75000,1,11
2019,201901,937138,2019000275627,17647.2,2019009371381,280037,1,2,13467.6,2,1,2,34,1,1,100,0,0,11,115,1,10,50000,1,11
2019,201901,937293,2019000280145,3715.2,2019009372931,200037,1,1,3715.2,0,0,2,23,6,1,100,4,424,10,101,1,10,36000,1,11
2019,201901,937293,2019000280145,3715.2,2019009372931,200037,1,2,12693.6,0,0,2,24,6,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,937293,2019000280145,3715.2,2019009372931,200037,1,3,12538.8,0,0,2,23,6,1,100,0,0,10,101,1,10,66000,1,11
2019,201901,937448,2019000285643,19969.2,2019009374481,350037,1,1,19814.4,0,0,2,28,1,1,100,0,0,10,101,1,10,54000,1,11
2019,201901,937448,2019000285643,19969.2,2019009374481,350037,1,2,14706.0,0,0,1,31,1,1,100,0,0,6,63,1,10,36000,2,20
2019,201901,937603,2019000290524,7430.4,2019009376031,120437,1,1,7275.6,0,0,1,61,1,1,100,0,0,8,81,1,10,100000,2,20
2019,201901,938067,2019000305389,1548.0,2019009380671,260037,1,1,1548.0,0,0,2,58,1,1,100,0,0,10,101,1,10,85000,1,11
2019,201901,938377,2019000315332,11145.6,2019009383771,310237,1,2,8668.8,2,0,1,40,6,2,200,0,0,6,61,1,10,17100,1,11
2019,201901,938377,2019000315332,11145.6,2019009383771,310237,1,6,16718.4,0,0,2,53,6,2,200,0,0,7,71,1,10,16600,1,11
2019,201901,938377,2019000315332,11145.6,2019009383771,310237,1,7,17337.6,2,2,2,37,6,2,200,0,0,6,61,1,10,56000,1,11
2019,201901,938531,2019000320020,7894.8,2019009385311,120137,1,1,7894.8,0,0,2,56,4,2,200,0,0,6,63,1,10,34000,1,11
2019,201901,938686,2019000324939,41796.0,2019009386861,20037,1,1,41796.0,2,0,1,54,1,1,100,0,0,6,63,1,10,22000,1,11
2019,201901,938686,2019000324939,41796.0,2019009386861,20037,1,2,51548.4,2,0,2,54,1,1,100,0,0,7,71,1,10,28000,1,11
2019,201901,938686,2019000324939,41796.0,2019009386861,20037,1,3,51393.6,0,0,1,20,6,1,100,0,0,6,63,1,10,25000,1,11
2019,201901,938841,2019000329916,2476.8,2019009388411,160037,1,1,2322.0,2,0,2,49,1,1,100,0,0,6,64,1,10,36000,1,11
2019,201901,938841,2019000329916,2476.8,2019009388411,160037,1,2,2941.2,2,0,1,51,1,1,100,0,0,6,64,1,10,50000,1,11
2019,201901,938841,2019000329916,2476.8,2019009388411,160037,1,3,4953.6,0,0,1,26,6,1,100,0,0,6,64,1,10,18000,1,11
2019,201901,939305,2019000345208,9133.2,2019009393051,330037,1,1,9133.2,2,0,2,40,1,1,100,0,0,8,81,1,10,58000,1,11
2019,201901,939305,2019000345208,9133.2,2019009393051,330037,1,2,8823.6,2,0,1,40,1,1,100,0,0,7,71,1,10,63000,1,11
2019,201901,939460,2019000351186,4798.8,2019009394601,300137,1,3,7275.6,2,0,2,36,6,1,100,0,0,8,81,1,10,44200,1,11
2019,201901,939460,2019000351186,4798.8,2019009394601,300137,1,4,6192.0,0,0,2,19,6,1,100,0,0,6,63,1,10,17300,1,11
2019,201901,939770,2019000361554,9288.0,2019009397701,270037,1,1,9288.0,0,0,1,48,1,1,100,0,0,10,101,1,10,42000,1,13
2019,201901,939770,2019000361554,9288.0,2019009397701,270037,1,2,8049.6,0,0,2,43,1,1,100,0,0,6,63,1,10,45000,1,11
2019,201901,940079,2019000372554,14396.4,2019009400791,280037,1,1,14396.4,0,0,2,48,1,1,100,0,0,10,101,1,10,48000,1,11
2019,201901,940079,2019000372554,14396.4,2019009400791,280037,1,2,25077.6,0,0,1,46,1,1,100,0,0,7,71,1,10,0,1,11
2019,201901,940389,2019000382661,7430.4,2019009403891,180337,1,1,7275.6,0,0,1,34,6,1,100,0,0,6,63,1,10,45000,1,11
2019,201901,940544,2019000387361,8823.6,2019009405441,120837,1,2,7275.6,2,0,1,54,1,1,100,0,0,6,61,1,10,0,1,11
2019,201901,940544,2019000387361,8823.6,2019009405441,120837,1,3,7275.6,0,0,1,21,6,1,100,0,0,6,63,1,10,7300,1,11
2019,201901,940853,2019000397376,17028.0,2019009408531,140037,1,1,16873.2,0,0,2,42,6,1,100,0,0,10,101,1,10,25000,1,11
2019,201901,941008,2019000402878,8359.2,2019009410081,340037,1,1,8514.0,0,0,2,48,2,1,100,0,0,7,71,1,10,26000,1,11
2019,201901,941318,2019000413009,32817.6,2019009413181,310137,1,1,32972.4,0,0,2,34,6,7,700,1,100,10,101,1,10,72000,1,11
2019,201901,941627,2019000423139,22136.4,2019009416271,310737,1,1,22136.4,0,0,2,47,4,1,100,0,0,6,65,1,10,55000,1,11
2019,201901,941627,2019000423139,22136.4,2019009416271,310737,1,2,19350.0,0,0,1,52,6,2,200,0,0,7,71,1,10,26000,2,20
2019,201901,941782,2019000428395,29257.2,2019009417821,20037,1,1,29257.2,0,0,1,49,1,1,100,0,0,7,71,1,10,75000,1,11
2019,201901,941782,2019000428395,29257.2,2019009417821,20037,1,2,27554.4,0,0,2,46,1,1,100,0,0,8,81,1,10,1300,1,11
2019,201901,941937,2019000434200,1548.0,2019009419371,70037,1,1,1393.2,3,1,1,30,1,1,100,0,0,7,71,1,10,35500,1,11
2019,201901,942247,2019000444498,7275.6,2019009422471,460037,1,2,14860.8,0,0,1,58,1,1,100,0,0,10,101,1,10,35700,1,11
2019,201901,942401,2019000449781,8359.2,2019009424011,310537,1,1,8359.2,0,0,1,34,2,4,400,0,0,11,116,1,10,210000,1,11
2019,201901,942556,2019000454837,11300.4,2019009425561,340037,1,1,11300.4,0,0,1,40,4,1,100,0,0,6,63,1,10,28800,1,11
2019,201901,942711,2019000460073,5418.0,2019009427111,10037,1,1,5418.0,3,0,2,52,1,1,100,0,0,10,101,1,10,83000,1,11
2019,201901,942711,2019000460073,5418.0,2019009427111,10037,1,2,8668.8,3,0,1,51,1,1,100,0,0,6,63,1,10,0,1,11
2019,201901,942711,2019000460073,5418.0,2019009427111,10037,1,3,5108.4,0,0,1,25,6,1,100,0,0,8,81,1,10,3200,1,11
2019,201901,943175,2019000475668,13003.2,2019009431751,500137,1,3,23529.6,0,0,1,32,6,1,100,0,0,8,81,1,10,16500,1,11
2019,201901,943175,2019000475668,13003.2,2019009431751,500137,1,4,24613.2,0,0,2,29,6,1,100,0,0,10,101,1,10,0,1,11
2019,201901,943640,2019000490779,11764.8,2019009436401,170137,1,1,11610.0,2,0,2,61,1,1,100,0,0,11,114,1,10,100000,1,11
2019,201901,943640,2019000490779,11764.8,2019009436401,170137,1,2,13312.8,2,0,2,65,1,1,100,0,0,11,114,1,10,50000,1,11
2019,201901,943949,2019000501594,10526.4,2019009439491,270037,1,2,10681.2,0,0,2,65,1,1,100,0,0,6,64,1,10,46000,1,11
2019,201901,944104,2019000507262,8978.4,2019009441041,500137,1,2,9597.6,0,0,2,38,6,2,200,0,0,11,114,1,10,24000,1,11
2019,201901,944259,2019000512410,3870.0,2019009442591,310137,1,3,7894.8,0,0,1,56,6,2,200,0,0,6,63,1,10,17800,2,20
2019,201901,944259,2019000512410,3870.0,2019009442591,310137,1,4,9442.8,0,0,1,42,6,2,200,0,0,6,63,1,10,50000,1,11
2019,201901,944259,2019000512410,3870.0,2019009442591,310137,1,6,9442.8,0,0,2,38,6,2,200,0,0,6,63,1,10,20000,1,11
2019,201901,944414,2019000517424,13158.0,2019009444141,120837,1,2,14706.0,3,2,1,31,1,1,100,0,0,10,101,1,10,150000,1,11
2019,201901,944723,2019000526753,55882.8,2019009447231,390037,1,1,55882.8,0,0,1,35,6,2,200,0,0,6,64,1,10,140,1,11
2019,201901,945033,2019000536762,10216.8,2019009450331,310437,1,2,17028.0,2,1,2,26,1,1,100,0,0,6,63,1,10,6500,1,11
2019,201901,945188,2019000542017,14396.4,2019009451881,180237,1,1,14396.4,0,0,2,29,6,1,100,0,0,8,81,1,10,8300,1,11
2019,201901,945343,2019000546940,6037.2,2019009453431,240037,1,1,6037.2,0,0,1,45,6,1,100,0,0,11,114,1,10,52000,1,11
2019,201901,945497,2019000551457,25696.8,2019009454971,450037,1,1,25542.0,0,0,1,30,1,1,100,0,0,6,63,1,10,45000,2,20
2019,201901,945807,2019000561449,3250.8,2019009458071,400037,1,1,3250.8,1,0,1,55,1,6,610,0,0,11,116,1,10,61000,1,11
2019,201901,945807,2019000561449,3250.8,2019009458071,400037,1,2,3250.8,1,0,2,56,1,6,610,0,0,11,114,1,10,84000,1,11
2019,201901,946117,2019000572084,14551.2,2019009461171,10037,1,1,14396.4,3,0,1,41,1,1,100,0,0,10,101,1,10,85000,1,11
2019,201901,946117,2019000572084,14551.2,2019009461171,10037,1,5,12074.4,0,0,2,24,6,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,946271,2019000576934,34520.4,2019009462711,470037,1,1,34520.4,4,1,1,46,1,1,100,0,0,7,71,1,10,65000,1,11
2019,201901,946426,2019000582482,66254.4,2019009464261,330037,1,1,66099.6,0,0,1,24,6,1,100,0,0,7,71,1,10,45000,1,11
2019,201901,946426,2019000582482,66254.4,2019009464261,330037,1,2,42879.6,0,0,2,30,6,1,100,0,0,11,114,1,10,45000,1,11
2019,201901,946581,2019000587401,15944.4,2019009465811,140037,1,1,15789.6,2,1,1,40,1,1,100,0,0,11,114,1,10,74000,1,11
2019,201901,946581,2019000587401,15944.4,2019009465811,140037,1,2,15480.0,2,1,2,40,1,1,100,0,0,11,115,1,10,50000,1,11
2019,201901,947045,2019000602156,8049.6,2019009470451,210037,1,1,8049.6,1,1,2,46,4,1,100,0,0,11,114,1,10,0,1,11
2019,201901,947045,2019000602156,8049.6,2019009470451,210037,1,2,6811.2,1,1,1,27,6,1,100,0,0,6,63,1,10,6000,1,11
2019,201901,947665,2019000622225,16873.2,2019009476651,520037,1,1,16873.2,0,0,2,56,1,1,100,0,0,10,101,1,10,45000,1,11
2019,201901,947665,2019000622225,16873.2,2019009476651,520037,1,2,15789.6,0,0,1,57,1,1,100,0,0,6,65,1,10,38000,1,11
2019,201901,947974,2019000631477,13622.4,2019009479741,250037,1,1,13622.4,2,2,2,39,1,1,100,0,0,11,114,1,10,69000,1,11
2019,201901,947974,2019000631477,13622.4,2019009479741,250037,1,2,14551.2,2,2,1,37,1,1,100,0,0,10,101,1,10,80000,1,11
2019,201901,948129,2019000637282,50155.2,2019009481291,420037,1,1,50155.2,0,0,2,41,1,2,200,0,0,6,63,1,10,20000,1,11
2019,201901,948129,2019000637282,50155.2,2019009481291,420037,1,2,60372.0,0,0,1,40,1,2,200,0,0,7,71,1,10,23000,2,20
2019,201901,948284,2019000642302,17647.2,2019009482841,340037,1,1,17647.2,2,1,2,26,1,1,100,0,0,6,61,1,10,21000,1,11
2019,201901,948284,2019000642302,17647.2,2019009482841,340037,1,2,14551.2,2,1,1,26,1,1,100,0,0,6,63,1,10,41000,1,11
2019,201901,948439,2019000647525,9752.4,2019009484391,20037,1,2,10836.0,0,0,2,56,1,1,100,0,0,8,81,1,10,36000,1,11
2019,201901,948593,2019000652803,6966.0,2019009485931,490037,1,2,17492.4,1,1,2,37,6,2,200,0,0,6,63,1,10,0,1,11
2019,201901,948748,2019000658746,15944.4,2019009487481,310137,1,1,15944.4,1,0,2,46,4,8,856,4,426,10,101,1,10,22000,1,11
2019,201901,948748,2019000658746,15944.4,2019009487481,310137,1,2,20124.0,0,0,2,24,6,8,856,4,426,8,81,1,12,20000,1,11
2019,201901,948748,2019000658746,15944.4,2019009487481,310137,1,3,17802.0,0,0,2,22,6,2,200,0,0,7,71,1,10,10800,1,11
2019,201901,949367,2019000679634,12848.4,2019009493671,540037,1,1,12693.6,2,0,1,42,1,1,100,0,0,11,114,1,10,165000,2,20
2019,201901,949367,2019000679634,12848.4,2019009493671,540037,1,2,12538.8,2,0,2,43,1,1,100,0,0,10,101,1,10,32000,1,11
2019,201901,949677,2019000689478,7585.2,2019009496771,340037,1,1,7585.2,0,0,1,56,6,1,100,0,0,6,61,1,10,19500,1,11
2019,201901,949832,2019000694332,3096.0,2019009498321,500237,1,1,3096.0,1,0,2,56,4,1,100,0,0,6,63,1,10,42000,1,11
2019,201901,949987,2019000699734,54025.2,2019009499871,310437,1,1,54025.2,0,0,2,33,4,4,400,0,0,8,81,1,10,24200,1,11
2019,201901,950141,2019000704610,37771.2,2019009501411,310537,1,3,67957.2,0,0,2,56,6,2,200,0,0,6,63,1,10,19400,1,11
2019,201901,950606,2019000719964,5108.4,2019009506061,120137,1,1,5108.4,0,0,1,23,6,1,100,2,200,7,71,1,10,15000,1,11
2019,201901,950761,2019000725381,9597.6,2019009507611,420037,1,1,9597.6,0,0,1,48,6,2,200,0,0,6,64,1,10,35000,1,11
2019,201901,950915,2019000730540,6346.8,2019009509151,180337,1,1,6346.8,1,1,1,35,1,1,100,0,0,10,101,1,10,1300,1,11
2019,201901,950915,2019000730540,6346.8,2019009509151,180337,1,2,6656.4,1,1,2,33,1,1,100,0,0,11,114,1,10,106000,1,11
2019,201901,951070,2019000735197,5882.4,2019009510701,100037,1,1,6037.2,0,0,1,56,3,1,100,0,0,6,64,1,10,32300,1,11
2019,201901,951225,2019000740620,12384.0,2019009512251,150037,1,1,12384.0,0,0,1,63,1,1,100,0,0,10,101,1,10,50000,1,11
2019,201901,951225,2019000740620,12384.0,2019009512251,150037,1,2,11145.6,0,0,2,58,1,1,100,0,0,6,63,1,10,25000,1,11
2019,201901,951380,2019000746300,6656.4,2019009513801,370037,1,1,6656.4,0,0,2,22,6,1,100,0,0,10,101,1,10,20000,1,11
2019,201901,951535,2019000751553,10681.2,2019009515351,270037,1,2,16563.6,0,0,1,55,4,1,100,0,0,6,63,1,10,65000,1,11
2019,201901,951535,2019000751553,10681.2,2019009515351,270037,1,3,17337.6,0,0,1,30,6,1,100,0,0,11,116,1,10,70000,1,11
2019,201901,951689,2019000756934,12848.4,2019009516891,310137,1,1,12848.4,0,0,2,60,4,1,100,0,0,10,101,1,10,63000,1,11
2019,201901,951844,2019000761992,11610.0,2019009518441,290037,1,1,11610.0,0,0,1,28,6,1,100,0,0,8,81,1,10,28000,1,11
2019,201901,951844,2019000761992,11610.0,2019009518441,290037,1,2,16408.8,0,0,2,27,6,1,100,0,0,6,65,1,10,26000,1,11
2019,201901,951999,2019000766713,15789.6,2019009519991,270037,1,1,15789.6,2,0,2,39,1,1,100,0,0,11,114,1,10,58000,1,11
2019,201901,951999,2019000766713,15789.6,2019009519991,270037,1,2,14551.2,2,0,1,39,1,1,100,1,100,10,101,1,10,175000,1,11
2019,201901,952154,2019000772893,9597.6,2019009521541,180137,1,2,17492.4,0,0,1,54,2,2,200,0,0,7,71,1,10,32600,1,11
2019,201901,952309,2019000777949,13777.2,2019009523091,500137,1,1,13777.2,1,0,1,54,1,1,100,0,0,6,64,1,10,34000,2,20
2019,201901,952309,2019000777949,13777.2,2019009523091,500137,1,2,14860.8,1,0,2,50,1,7,700,4,426,10,101,1,10,34000,1,11
2019,201901,952618,2019000788786,9752.4,2019009526181,260037,1,1,9752.4,1,0,1,45,1,2,200,0,0,10,101,1,10,33000,1,11
2019,201901,952773,2019000793999,30650.4,2019009527731,310737,1,1,30650.4,3,0,2,53,1,2,200,0,0,10,101,1,10,115000,1,11
2019,201901,952773,2019000793999,30650.4,2019009527731,310737,1,2,30960.0,3,0,1,57,1,2,200,0,0,11,114,1,10,128000,1,11
2019,201901,952773,2019000793999,30650.4,2019009527731,310737,1,3,84366.0,0,0,2,25,6,2,200,0,0,10,101,1,10,36000,1,11
2019,201901,952773,2019000793999,30650.4,2019009527731,310737,1,4,39164.4,0,0,2,22,6,2,200,0,0,10,101,1,10,4800,1,11
2019,201901,952928,2019000799126,66254.4,2019009529281,30037,1,5,88236.0,0,0,2,25,3,1,100,0,0,6,63,1,10,1300,1,11
2019,201901,953083,2019000804755,11919.6,2019009530831,220137,1,1,11919.6,0,0,1,63,6,1,100,0,0,10,101,1,10,5000,1,11
2019,201901,953237,2019000809881,15170.4,2019009532371,310637,1,1,15170.4,1,1,2,25,6,8,801,0,0,7,71,1,10,23000,1,11
2019,201901,953392,2019000815598,10681.2,2019009533921,30037,1,1,10681.2,0,0,2,55,1,1,100,0,0,6,63,1,10,19600,1,11
2019,201901,953392,2019000815598,10681.2,2019009533921,30037,1,2,11764.8,0,0,1,57,1,1,100,0,0,8,81,1,10,90000,1,11
2019,201901,953547,2019000820351,13158.0,2019009535471,120837,1,1,13158.0,0,0,2,56,1,1,100,0,0,7,71,1,10,54000,1,11
2019,201901,953547,2019000820351,13158.0,2019009535471,120837,1,2,16873.2,0,0,1,49,1,1,100,0,0,6,65,1,10,39000,1,11
2019,201901,953702,2019000825511,12384.0,2019009537021,130237,1,1,12384.0,2,2,2,35,1,1,100,0,0,11,114,1,10,13100,1,11
2019,201901,953702,2019000825511,12384.0,2019009537021,130237,1,2,10216.8,2,2,1,35,1,1,100,0,0,10,101,1,10,135000,1,11
2019,201901,954011,2019000834739,8823.6,2019009540111,140037,1,1,8978.4,0,0,1,33,6,1,100,0,0,10,101,1,10,7000,1,11
2019,201901,954166,2019000840414,70124.4,2019009541661,50037,1,1,70124.4,2,0,1,36,4,7,700,1,100,4,40,1,10,28000,1,11
2019,201901,954321,2019000845104,6037.2,2019009543211,440037,1,1,5882.4,1,0,2,53,4,1,100,0,0,11,114,1,10,101000,1,11
2019,201901,954476,2019000850648,24303.6,2019009544761,140037,1,1,24303.6,1,0,1,54,1,1,100,0,0,11,115,1,10,461000,1,11
2019,201901,954476,2019000850648,24303.6,2019009544761,140037,1,2,19195.2,1,0,2,53,1,1,100,0,0,11,114,1,10,23000,1,11
2019,201901,954631,2019000855669,33127.2,2019009546311,470037,1,1,33282.0,0,0,1,34,6,8,818,0,0,7,71,1,10,34400,1,11
2019,201901,954785,2019000860605,18885.6,2019009547851,130137,1,1,18885.6,0,0,2,26,6,1,100,0,0,8,81,1,10,26000,1,11
2019,201901,954785,2019000860605,18885.6,2019009547851,130137,1,2,35913.6,0,0,1,30,6,2,200,0,0,10,101,1,10,20000,1,11
2019,201901,955250,2019000875748,17956.8,2019009552501,80037,1,1,17956.8,1,0,1,58,5,1,100,0,0,2,26,1,10,65000,1,11
2019,201901,955250,2019000875748,17956.8,2019009552501,80037,1,2,15325.2,0,0,1,21,6,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,955250,2019000875748,17956.8,2019009552501,80037,1,3,12384.0,0,0,2,60,4,1,100,0,0,6,64,1,10,10000,1,11
